date,observed,lower,median,upper
1980-02-01,25.39409722098381,25.353618933746322,25.828988636258373,26.237044465993268
1980-03-01,28.230786776118325,25.35460103658442,25.828986024742292,26.27664403256706
1980-04-01,24.402209149133697,25.33226133811903,25.835103572817125,26.271490259424557
1980-05-01,28.795150602601456,25.360237936611448,25.84091918007518,26.316351176538245
1980-06-01,24.783778622389,25.3424591407268,25.842726317995336,26.302825406820457
1980-07-01,24.84768118153364,25.345154807854737,25.846433113258627,26.324222347609595
1980-08-01,26.67932094941961,25.346109095686312,25.860799872753894,26.34446188716332
1980-09-01,28.033775237873428,25.345124216413645,25.875879606193173,26.36467887175389
1980-10-01,28.642894336835216,25.330619231521666,25.880033464562338,26.394494602329175
1980-11-01,26.854169456103907,25.35960008946719,25.86896433050123,26.419863086687393
1980-12-01,25.53074549082321,25.342395916792125,25.881006478508496,26.430657103144938
