date,observed,lower,median,upper
1970-12-01,19.20630898885375,19.19602460373402,19.756671335998913,20.325062314451944
1971-01-01,18.013355648969206,18.01554730939559,18.60697243301511,19.121953669586226
1971-02-01,17.95957463032007,18.626210118267288,19.218657366766266,19.749147801591487
1971-03-01,21.460177502436306,21.20888640769546,21.76904245939175,22.34063426321787
1971-04-01,23.54334404168456,24.904016607672386,25.485995564920366,26.021717912071427
1971-05-01,31.60874897669076,27.944688525567017,28.515122530886792,29.048016532512776
1971-06-01,32.42549233575104,30.95159777577193,31.572616833271496,32.144503685843816
1971-07-01,31.59688770415896,31.65732328395992,32.21461783443851,32.80950647251638
1971-08-01,33.69661514269645,30.309872438772715,30.885329646377315,31.48745269710891
1971-09-01,29.296207977551468,28.023077315857257,28.626383144988047,29.20216580987596
1971-10-01,27.49687429894116,25.248202497905794,25.786366358118816,26.40638541377998
1971-11-01,21.604739374463666,20.80507328424663,21.339444404137016,21.887886349607967
1971-12-01,19.265910145845464,19.227574147639505,19.784043035505228,20.348647455130497
1972-01-01,18.98448892307572,18.02797577556607,18.648351002047676,19.17263378589754
1972-02-01,20.817772427890247,18.676523251023003,19.263982546504323,19.786217332799072
1972-03-01,22.538262191201245,21.2240210194375,21.811089980131932,22.39044145917943
1972-04-01,25.99406699481276,24.92294213214354,25.52267603307569,26.10886478958516
1972-05-01,27.65339422003405,27.99857212215752,28.553581559562033,29.11026716739352
1972-06-01,34.45743901254165,30.978326407678136,31.6045172019086,32.16230151150812
1972-07-01,35.39807018330715,31.675294608026142,32.27839001318815,32.87761874644864
1972-08-01,29.987382608105623,30.3564067219722,30.915780212722975,31.520379987748367
1972-09-01,27.12611677674821,28.042390376861544,28.655662279858028,29.21238490803782
1972-10-01,24.677851877598385,25.25806297594292,25.820346751956222,26.46771726768787
1972-11-01,22.28697481397216,20.821424066509,21.374211832120388,21.9134488844621
1972-12-01,21.077954101112745,19.244096257210195,19.832482108410282,20.422729498333666
1973-01-01,18.392125085498968,18.051981782219624,18.684891211097664,19.182349362815405
1973-02-01,19.74348432379161,18.689590989559452,19.306337071698934,19.869772792581358
1973-03-01,21.045268041672124,21.268844525969406,21.833593761937763,22.414007865725843
1973-04-01,27.841111977001265,24.944937260445947,25.562298971500496,26.143160281978783
1973-05-01,32.1983751787918,28.03484169386022,28.60097643312121,29.177168901395813
